Join_Count,TARGET_FID,facility_c,facility_i,facility_t,facility_n,sys_loc_co,loc_name,loc_type,loc_type_2,well_statu,geologic_u,depth_of_w,bottom_of_,surf_elev,latest_sam,number_of_,result_cou,non_detect,detect_bel,exceedance,exceedan_1,exceedan_2,exceedan_3,exceedan_4,exceedan_5,exceedan_6,detect_b_1,detect_b_2,detect_b_3,detect_b_4,detect_b_5,latitude,longitude,eda_url,data_downl,GNIS_FEATU,FEATURE_NA,CTU_CLASS,COUNTY_GNI,COUNTY_COD,COUNTY_NAM,POPULATION,SHAPE_Leng,Combined_GNIS_IDs,JoinKey
1,4463,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,1000023767, ,Well,Well-Domestic,Active, ,0.000000000000000,0.000000000000000,932.09,10/22/2021 0:00:00,2.000000000000000,28.000000000000000,0.000000000000000,8.000000000000000,4.000000000000000,1265.819999999999936,10/22/2021,45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.019 ug/L; .019 ug/L; .01 ug/L; .01 ug/L,8.26; 8.26; 1265.82; 1265.82,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 108427-53-8; 108427-53-8; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PF,.019 ug/L; .019 ug/L; .39 ug/L; .39 ug/L; .005 ug/L; .005 ug/L; .009 ug/L; .009 ug/L,.19; .19; .06; .06; .5; .5; .05; .05,10/22/2021,44.983953000000000,-92.870214000000004,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=1000023767,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=1000023767,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,1000023767_2395589_659526
1,4464,LS0003864,1520.000000000000000,Petroleum,Amoco Ss #8778,733438,MW-14D,Well,Well-Monitoring,Active,Quaternary Buried Artesian Aquifer,90.000000000000000,0.000000000000000, ,7/1/2013 0:00:00,3.000000000000000,18.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,07/01/2013,71-43-2,Benzene,2 ug/L,1,100-41-4; 1634-04-4; 108-88-3; 1330-20-7,Ethylbenzene; Methyl tert-butyl ether; Toluene; Xylene,33.6 ug/L; 1.6 ug/L; 3.8 ug/L; 8.3 ug/L,.84; .03; .05; .03,07/01/2013,45.889612000000000,-95.376711000000000,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=733438,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=733438,2393918,Alexandria,CITY,659466,21,Douglas,15263,71747.452943600001163,2393918_659466,733438_2393918_659466
1,4465,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,257695, ,Well,Well-Domestic, , ,0.000000000000000,738.000000000000000,737.9757454,10/23/2015 0:00:00,5.000000000000000,98.000000000000000,4.000000000000000,6.000000000000000,6.000000000000000,11518.989999999999782,10/23/2015,108427-53-8; 108427-53-8; 45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorohexane sulfonate; Perfluorohexane sulfonate; Perfluorooctane sulfonate; Perfluorooctane sulfonate; Perfluorooctanoic acid; Perfluorooctanoic acid,.011 ug/L; .011 ug/L; .022 ug/L; .022 ug/L; .091 ug/L; .091 ug/L,1.1; 1.1; 9.57; 9.57; 11518.99; 11518.99,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutane sulfonate; Perfluorobutane sulfonate; Perfluorobutanoic acid; Perfluorobutanoic acid; Perfluorohexanoic acid; Perfluorohexanoic acid,.016 ug/L; .016 ug/L; .87 ug/L; .87 ug/L; .037 ug/L; .037 ug/L,.16; .16; .12; .12; .19; .19,10/23/2015,44.807676000000001,-92.993246999999997,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=257695,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=257695,664354,Grey Cloud Island,TOWNSHIP,659526,82,Washington,285,23167.761173300001246,664354_659526,257695_664354_659526
1,4466,SW-178,1278.000000000000000,Closed Landfill,Northeast Otter Tail County Landfill,874792,MW-22B,Well,Well-Monitoring,Active, ,37.000000000000000,0.000000000000000, ,10/11/2023 0:00:00,2.000000000000000,220.000000000000000,106.000000000000000,5.000000000000000,1.000000000000000,1.600000000000000,10/11/2023,7439-96-5,Manganese,160 ug/L,1.6,7440-39-3; 7440-47-3; 7440-02-0; 375-22-4; 307-24-4,Barium; Chromium; Nickel; Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA),100 ug/L; .56 ug/L; 2.1 ug/L; .0013 ug/L; .00072 ug/L,.05; .01; .02; 0; 0,10/11/2023,46.544384999999998,-95.439373000000003,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=874792,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=874792,665307,Pine Lake,TOWNSHIP,659501,56,Otter Tail,789,38454.834939499996835,665307_659501,874792_665307_659501
1,4467,SR0000084,1389.000000000000000,Superfund,Baytown Twp Groundwater Cont,435058, ,Well,Well-Domestic,Active,Prairie du Chien Group,245.000000000000000,781.000000000000000,1026.00,5/9/2017 0:00:00,1.000000000000000,136.000000000000000,130.000000000000000,2.000000000000000,2.000000000000000,6.750000000000000,05/09/2017,79-01-6; 79-01-6,Trichloroethylene; Trichloroethylene,2.7 ug/L; 2.7 ug/L,6.75; 6.75,67-66-3; 67-66-3,Chloroform; Chloroform,.02 ug/L; .02 ug/L,0; 0,05/09/2017,44.985563999999997,-92.823111999999995,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=435058,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=435058,665966,West Lakeland,TOWNSHIP,659526,82,Washington,3941,24495.634817300000577,665966_659526,435058_665966_659526
1,4468,SR0000084,1389.000000000000000,Superfund,Baytown Twp Groundwater Cont,2001004396,F-127,Well,Well-Temporary, , ,84.000000000000000,844.000000000000000,927.6,5/17/2019 0:00:00,1.000000000000000,858.000000000000000,71.000000000000000,0.000000000000000,1.000000000000000,41.899999999999999,05/17/2019,7439-96-5,"Manganese, Dissolved",4190 ug/L,41.9, , , , , ,45.003103000000003,-92.875912000000000,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=2001004396,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=2001004396,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,2001004396_2395589_659526
1,4469,SR0001376,33289077.000000000000000,Superfund,6714 Walker Street,2001002689,VAP-9,Well,Well-Temporary, , ,75.000000000000000,845.000000000000000,920,2/8/2016 0:00:00,1.000000000000000,147.000000000000000,45.000000000000000,1.000000000000000,3.000000000000000,375.000000000000000,02/08/2016,75-01-4; 156-59-2; 156-60-5,"Vinyl chloride; cis-1,2-Dichloroethylene; trans-1,2-Dichloroethylene",75 ug/L; 2100 ug/L; 86 ug/L,375; 350; 9.56,67-64-1,Acetone,100 ug/L,.03,02/08/2016,44.939106000000002,-93.364740999999995,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=2001002689,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=2001002689,2396500,Saint Louis Park,CITY,659472,27,Hennepin,49786,27165.562444899998809,2396500_659472,2001002689_2396500_659472
1,4470,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,177933, ,Well,Well-Domestic,Active,Prairie du Chien Group,0.000000000000000,955.000000000000000,955,10/22/2021 0:00:00,2.000000000000000,56.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , , , , , , , , , ,44.905754000000002,-92.987295000000003,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=177933,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=177933,2395846,Maplewood,CITY,659507,62,Ramsey,41581,58479.194654500002798,2395846_659507,177933_2395846_659507
1,4471,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,1000020353, ,Well,Well-Domestic, , ,0.000000000000000,929.000000000000000,928.9206334,8/17/2017 0:00:00,2.000000000000000,28.000000000000000,6.000000000000000,2.000000000000000,4.000000000000000,8227.850000000000364,08/17/2017,45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.13 ug/L; .13 ug/L; .065 ug/L; .065 ug/L,56.52; 56.52; 8227.85; 8227.85,375-22-4; 375-22-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA),.23 ug/L; .23 ug/L,.03; .03,08/17/2017,44.957087999999999,-92.833151999999998,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=1000020353,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=1000020353,665966,West Lakeland,TOWNSHIP,659526,82,Washington,3941,24495.634817300000577,665966_659526,1000020353_665966_659526
1,4472,SW-1,1246.000000000000000,Closed Landfill,Washington County Landfill,423338, ,Well,Well-Domestic, ,Prairie du Chien Group,156.000000000000000,794.000000000000000,950,10/19/2018 0:00:00,2.000000000000000,28.000000000000000,12.000000000000000,2.000000000000000,0.000000000000000,0.020000000000000, , , , , ,375-22-4; 375-22-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA),.15 ug/L; .15 ug/L,.02; .02,10/19/2018,45.019423000000003,-92.922578000000001,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=423338,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=423338,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,423338_2395589_659526
1,4473,SR0000055,1449.000000000000000,Superfund,Oakdale Dump Sites,653769, ,Well,Well-Domestic,Active,Jordan,215.000000000000000,645.000000000000000,860,4/11/2024 0:00:00,3.000000000000000,94.000000000000000,40.000000000000000,10.000000000000000,2.000000000000000,164.560000000000002,04/11/2024,335-67-1; 335-67-1,PFOA; PFOA,.0013 ug/L; .0013 ug/L,164.56; 164.56,375-22-4; 375-22-4; 375-73-5; 375-73-5; 307-24-4; 307-24-4; 355-46-4; 355-46-4; 1763-23-1; 1763-23-1,PFBA; PFBA; PFBS; PFBS; PFHxA; PFHxA; PFHxS; PFHxS; PFOS; PFOS,.18 ug/L; .18 ug/L; .00067 ug/L; .00067 ug/L; .0014 ug/L; .0014 ug/L; .0017 ug/L; .0017 ug/L; .0014 ug/L; .0014 ug/L,.03; .03; .01; .01; .01; .01; .17; .17; .61; .61,04/11/2024,44.941473999999999,-92.830155000000005,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=653769,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=653769,2393887,Afton,CITY,659526,82,Washington,2983,38777.889558100003342,2393887_659526,653769_2393887_659526
1,4474,LS0003223,1544.000000000000000,Petroleum,Bugge Oil Co / Bulk Facility,606799,MW-4,Well,Well-Monitoring, , ,15.699999999999999,87.000000000000000,102.68,8/15/2001 0:00:00,2.000000000000000,14.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,255.000000000000000,08/15/2001,71-43-2; 100-41-4; 1330-20-7,Benzene; Ethylbenzene; Xylene,510 ug/L; 320 ug/L; 1600 ug/L,255; 8; 5.33,108-88-3,Toluene,38 ug/L,.54,08/15/2001,48.115380000000002,-96.182134000000005,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=606799,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=606799,2396049,Thief River Falls,CITY,659502,57,Pennington,9058,36697.827345999998215,2396049_659502,606799_2396049_659502
1,4475,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,670750, ,Well,Well-Domestic, ,Jordan,260.000000000000000,646.000000000000000,906.4928112,6/29/2022 0:00:00,2.000000000000000,28.000000000000000,0.000000000000000,8.000000000000000,4.000000000000000,4810.130000000000109,06/29/2022,45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.032 ug/L; .032 ug/L; .038 ug/L; .038 ug/L,13.91; 13.91; 4810.13; 4810.13,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 108427-53-8; 108427-53-8; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PF,.002 ug/L; .002 ug/L; .17 ug/L; .17 ug/L; .006 ug/L; .006 ug/L; .005 ug/L; .005 ug/L,.02; .02; .02; .02; .6; .6; .03; .03,06/29/2022,44.974151999999997,-92.813266999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=670750,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=670750,665966,West Lakeland,TOWNSHIP,659526,82,Washington,3941,24495.634817300000577,665966_659526,670750_665966_659526
1,4476,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,447185, ,Well,Well-Domestic, ,Tunnel City Group,190.000000000000000,641.000000000000000,830.606982,10/12/2021 0:00:00,3.000000000000000,56.000000000000000,6.000000000000000,4.000000000000000,2.000000000000000,1265.819999999999936,10/12/2021,335-67-1; 335-67-1,Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.01 ug/L; .01 ug/L,1265.82; 1265.82,375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA),.2 ug/L; .2 ug/L; .003 ug/L; .003 ug/L,.03; .03; .02; .02,10/12/2021,44.933180000000000,-92.794999000000004,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=447185,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=447185,2393887,Afton,CITY,659526,82,Washington,2983,38777.889558100003342,2393887_659526,447185_2393887_659526
1,4477,SR0000122,28207065.000000000000000,Superfund,Highway 96 Dump,1000022088,35 Robb Farm Road,Well,Well-NonPubWtrSup, , ,0.000000000000000,0.000000000000000, ,10/17/2017 0:00:00,2.000000000000000,154.000000000000000,76.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , , , , , , , , , ,45.079906000000001,-93.081326000000004,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=1000022088,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=1000022088,2395259,North Oaks,CITY,659507,62,Ramsey,5195,20501.150499999999738,2395259_659507,1000022088_2395259_659507
1,4478,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,131965, ,Well,Well-Domestic,Active,Jordan,255.000000000000000,667.000000000000000,922,10/20/2017 0:00:00,1.000000000000000,26.000000000000000,10.000000000000000,6.000000000000000,6.000000000000000,11265.819999999999709,10/20/2017,108427-53-8; 108427-53-8; 45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.018 ug/L; .018 ug/L; .15 ug/L; .15 ug/L; .089 ug/L; .089 ug/L,1.8; 1.8; 65.22; 65.22; 11265.82; 11265.82,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA),.0065 ug/L; .0065 ug/L; .39 ug/L; .39 ug/L; .0098 ug/L; .0098 ug/L,.07; .07; .06; .06; .05; .05,10/20/2017,44.966965999999999,-92.835151999999994,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=131965,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=131965,665966,West Lakeland,TOWNSHIP,659526,82,Washington,3941,24495.634817300000577,665966_659526,131965_665966_659526
1,4479,SR0000084,1389.000000000000000,Superfund,Baytown Twp Groundwater Cont,273112, ,Well,Well-Domestic, , ,0.000000000000000,0.000000000000000, ,3/30/2021 0:00:00,1.000000000000000,204.000000000000000,201.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000, , , , , ,67-66-3; 67-66-3; 67-66-3,Chloroform; Chloroform; Chloroform,.04 ug/L; .04 ug/L; .04 ug/L,0; 0; 0,03/30/2021,44.978324000000001,-92.821876000000003,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=273112,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=273112,665966,West Lakeland,TOWNSHIP,659526,82,Washington,3941,24495.634817300000577,665966_659526,273112_665966_659526
1,4480,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,756547, ,Well,Well-Domestic,Active,Tunnel City Group,620.000000000000000,386.000000000000000,1005.9,9/18/2018 0:00:00,3.000000000000000,63.000000000000000,18.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000, , , , , ,375-22-4; 375-22-4; 375-22-4,Perfluorobutanoic acid; Perfluorobutanoic acid; Perfluorobutanoic acid,.01 ug/L; .01 ug/L; .01 ug/L,0; 0; 0,09/18/2018,44.975011000000002,-92.928039999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=756547,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=756547,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,756547_2395589_659526
1,4481,SW-8,1252.000000000000000,Closed Landfill,Johnson Brothers Landfill,H152833,GP-1-82,Well,Well-Temporary, , ,0.000000000000000,0.000000000000000, ,10/19/2000 0:00:00,1.000000000000000,68.000000000000000,68.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , , , , , , , , , ,45.174180999999997,-93.156853999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=H152833,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=H152833,2394183,Blaine,CITY,659447,02,Anoka,71891,47618.280703800002811,2394183_659447,H152833_2394183_659447
1,4482,SR0001051,33289022.000000000000000,Superfund,"MDA - Cedar Service, Bemidji",842322,MW-46,Well,Well-Monitoring,Active, ,40.000000000000000,0.000000000000000, ,5/4/2022 0:00:00,10.000000000000000,141.000000000000000,9.000000000000000,0.000000000000000,1.000000000000000,70.000000000000000,05/04/2022,87-86-5,Pentachlorophenol,21 ug/L,70, , , , , ,47.438949999999998,-94.861050000000006,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=842322,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=842322,663566,Bemidji,TOWNSHIP,659449,04,Beltrami,2932,83133.974707000001217,663566_659449,842322_663566_659449
1,4483,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,109726, ,Well,Well-Domestic,Active,Prairie du Chien Group,86.000000000000000,810.000000000000000,896,1/29/2020 0:00:00,1.000000000000000,14.000000000000000,6.000000000000000,4.000000000000000,4.000000000000000,632.909999999999968,01/29/2020,45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.011 ug/L; .011 ug/L; .005 ug/L; .005 ug/L,4.78; 4.78; 632.91; 632.91,375-22-4; 375-22-4; 108427-53-8; 108427-53-8,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS),.19 ug/L; .19 ug/L; .009 ug/L; .009 ug/L,.03; .03; .9; .9,01/29/2020,44.981397000000001,-92.870372000000003,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=109726,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=109726,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,109726_2395589_659526
1,4484,LS0079020,116478854.000000000000000,Petroleum,Gasoline Additive Project,699071,699071,Well,Well-Irrigation,Active, ,92.000000000000000,0.000000000000000, ,10/22/2021 0:00:00,1.000000000000000,70.000000000000000,68.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , , , , , , , , , ,45.576900000000002,-94.196432999999999,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=699071,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=699071,2396483,Saint Cloud,CITY,659517,73,Stearns,56691,66258.345624299996416,2396483_659517,699071_2396483_659517
1,4485,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,257930, ,Well,Well-Domestic, , ,0.000000000000000,981.000000000000000,981.1056744,3/11/2020 0:00:00,2.000000000000000,28.000000000000000,6.000000000000000,6.000000000000000,0.000000000000000,0.600000000000000, , , , , ,375-22-4; 375-22-4; 108427-53-8; 108427-53-8; 307-24-4; 307-24-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA),.19 ug/L; .19 ug/L; .006 ug/L; .006 ug/L; .006 ug/L; .006 ug/L,.03; .03; .6; .6; .03; .03,03/11/2020,45.003822999999997,-92.937494999999998,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=257930,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=257930,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,257930_2395589_659526
1,4486,LS0000478,1500.000000000000000,Integrated Rem,Magellan Pipeline LP - Alexandria Terminal,1000020494, ,Well,Well-Domestic,Active, ,0.000000000000000,0.000000000000000,1398,4/23/2001 0:00:00,1.000000000000000,70.000000000000000,70.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , , , , , , , , , ,45.897976000000000,-95.386719999999997,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=1000020494,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=1000020494,2393918,Alexandria,CITY,659466,21,Douglas,15263,71747.452943600001163,2393918_659466,1000020494_2393918_659466
1,4487,SW-28,1259.000000000000000,Closed Landfill,Waste Disposal Engineering Landfill,174856, ,Well,Well-Domestic,Active,Quaternary Buried Artesian Aquifer,95.000000000000000,0.000000000000000, ,8/25/2021 0:00:00,1.000000000000000,95.000000000000000,85.000000000000000,5.000000000000000,2.000000000000000,772.149999999999977,08/25/2021,108427-53-8; 335-67-1,Perfluorohexanesulfonate (PFHxS); Perfluorooctanoic acid (PFOA),.11 ug/L; .0061 ug/L,11; 772.15,123-91-1; 45187-15-3; 375-22-4; 307-24-4; 45298-90-6,"1,4-Dioxane; Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorooctanesulfonate (PFOS)",.18 ug/L; .008 ug/L; .038 ug/L; .0049 ug/L; .0014 ug/L,.18; .08; .01; .02; .61,08/25/2021,45.223095999999998,-93.320575000000005,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=174856,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=174856,2393954,Andover,CITY,659447,02,Anoka,32822,45709.200306899998395,2393954_659447,174856_2393954_659447
